Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Terms  Conditions_termsAndConditions""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-31 11:57:30,2019-10-31 11:57:35,4.843s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/button_Create""))",Chrome 77.0.3865.120,,,2019-10-31 11:57:35,2019-10-31 11:57:38,2.809s,PASSED
,,,,,,,
Test Cases/Content/Offers/UI/Edit Offer,Chrome 77.0.3865.120,,,2019-10-31 11:57:38,2019-10-31 11:58:53,1m - 14.789s,PASSED
delay(5),Chrome 77.0.3865.120,,,2019-10-31 11:57:38,2019-10-31 11:57:43,5.001s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Templates/a_Offers""))",Chrome 77.0.3865.120,,,2019-10-31 11:57:43,2019-10-31 11:57:47,3.395s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/a_abc""))",Chrome 77.0.3865.120,,,2019-10-31 11:57:47,2019-10-31 11:57:49,2.729s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/button_Yes Edit""))",Chrome 77.0.3865.120,,,2019-10-31 11:57:49,2019-10-31 11:57:53,3.082s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Edit Image/label_Transaction""))",Chrome 77.0.3865.120,,,2019-10-31 11:57:53,2019-10-31 11:58:43,50.223s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/button_Next""))",Chrome 77.0.3865.120,,,2019-10-31 11:58:43,2019-10-31 11:58:45,2.729s,PASSED
delay(2),Chrome 77.0.3865.120,,,2019-10-31 11:58:45,2019-10-31 11:58:47,2.005s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/button_Make Active""))",Chrome 77.0.3865.120,,,2019-10-31 11:58:47,2019-10-31 11:58:50,2.591s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/button_Yes Make Active""))",Chrome 77.0.3865.120,,,2019-10-31 11:58:50,2019-10-31 11:58:53,2.759s,PASSED
,,,,,,,
Test Cases/Content/Offers/UI/Delete Offer,Chrome 77.0.3865.120,,,2019-10-31 11:58:53,2019-10-31 11:59:08,15.456s,PASSED
delay(5),Chrome 77.0.3865.120,,,2019-10-31 11:58:53,2019-10-31 11:58:58,5.019s,PASSED
delay(2),Chrome 77.0.3865.120,,,2019-10-31 11:58:58,2019-10-31 11:59:00,2.008s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer/Page_Offers/div_Most Recent Uploads_library-table-checkbox no-label checkbox""))",Chrome 77.0.3865.120,,,2019-10-31 11:59:00,2019-10-31 11:59:03,2.733s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer/Page_Offers/span_Delete""))",Chrome 77.0.3865.120,,,2019-10-31 11:59:03,2019-10-31 11:59:06,2.709s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer/Page_Offers/button_Yes""))",Chrome 77.0.3865.120,,,2019-10-31 11:59:06,2019-10-31 11:59:08,2.726s,PASSED
,,,,,,,
Test Cases/Login and Logout/Valid Logout,Chrome 77.0.3865.120,,,2019-10-31 11:59:08,2019-10-31 11:59:14,5.906s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Help_user-panel-dropdown-4""))",Chrome 77.0.3865.120,,,2019-10-31 11:59:09,2019-10-31 11:59:11,2.924s,PASSED
"click(findTestObject(""Demo/UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Log Out""))",Chrome 77.0.3865.120,,,2019-10-31 11:59:11,2019-10-31 11:59:14,2.750s,PASSED
